거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20150902","DRV","KR4101K90002","코스피200 F 201509","0900","201509","1","226.35"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0901","201509","1","226.35"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0902","201509","1","226.25"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0903","201509","1","226.55"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0904","201509","1","226.75"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0905","201509","1","227.05"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0906","201509","1","226.95"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0907","201509","1","226.95"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0908","201509","1","227.2"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0909","201509","1","227.05"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0910","201509","1","226.95"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0911","201509","1","227"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0912","201509","1","227.35"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0913","201509","1","227.3"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0914","201509","1","227.45"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0915","201509","1","227.55"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0916","201509","1","227.6"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0917","201509","1","227.35"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0918","201509","1","227.5"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0919","201509","1","227.3"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0920","201509","1","227.4"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0921","201509","1","227.35"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0922","201509","1","227.35"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0923","201509","1","227.15"
"20150902","DRV","KR4101K90002","코스피200 F 201509","0924","201509","1","227.2"
