거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20160401","DRV","KR4101L60003","코스피200 F 201606","0900","201606","1","246.45"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0901","201606","1","246.35"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0902","201606","1","246.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0903","201606","1","246.3"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0904","201606","1","246.25"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0905","201606","1","246.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0906","201606","1","246.2"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0907","201606","1","246.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0908","201606","1","246.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0909","201606","1","246.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0910","201606","1","246.2"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0911","201606","1","246.25"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0912","201606","1","246.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0913","201606","1","246.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0914","201606","1","246.2"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0915","201606","1","246.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0916","201606","1","246.05"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0917","201606","1","246.05"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0918","201606","1","245.7"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0919","201606","1","245.7"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0920","201606","1","245.6"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0921","201606","1","245.65"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0922","201606","1","245.5"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0923","201606","1","245.45"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0924","201606","1","245.5"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0925","201606","1","245.55"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0926","201606","1","245.5"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0927","201606","1","245.45"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0928","201606","1","245.5"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0929","201606","1","245.55"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0930","201606","1","245.5"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0931","201606","1","245.4"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0932","201606","1","245.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0933","201606","1","245.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0934","201606","1","245.05"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0935","201606","1","245.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0936","201606","1","245.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0937","201606","1","245"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0938","201606","1","245.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0939","201606","1","245.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0940","201606","1","245.2"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0941","201606","1","245.2"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0942","201606","1","245.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0943","201606","1","245.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0944","201606","1","245.2"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0945","201606","1","245.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0946","201606","1","245.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0947","201606","1","245.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0948","201606","1","245.35"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0949","201606","1","245.25"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0950","201606","1","245.25"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0951","201606","1","245.25"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0952","201606","1","245.35"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0953","201606","1","245.25"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0954","201606","1","245.3"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0955","201606","1","245.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0956","201606","1","245.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0957","201606","1","245"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0958","201606","1","245.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","0959","201606","1","245.4"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1000","201606","1","245.35"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1001","201606","1","245.4"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1002","201606","1","245.45"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1003","201606","1","245.75"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1004","201606","1","245.8"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1005","201606","1","245.9"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1006","201606","1","246"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1007","201606","1","246.05"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1008","201606","1","246.2"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1009","201606","1","246.2"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1010","201606","1","246.25"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1011","201606","1","246.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1012","201606","1","246.2"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1013","201606","1","246.05"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1014","201606","1","246.05"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1015","201606","1","246.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1016","201606","1","246.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1017","201606","1","246.15"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1018","201606","1","246.05"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1019","201606","1","246.1"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1020","201606","1","246.05"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1021","201606","1","246"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1022","201606","1","246.05"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1023","201606","1","246"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1024","201606","1","246"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1025","201606","1","245.9"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1026","201606","1","245.95"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1027","201606","1","245.9"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1028","201606","1","246"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1029","201606","1","245.9"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1030","201606","1","246"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1031","201606","1","245.95"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1032","201606","1","245.85"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1033","201606","1","245.8"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1034","201606","1","245.8"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1035","201606","1","245.8"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1036","201606","1","245.85"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1037","201606","1","245.85"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1038","201606","1","246.05"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1039","201606","1","245.85"
"20160401","DRV","KR4101L60003","코스피200 F 201606","1040","201606","1","245.9"
